"This company plans to nearly DOUBLE their workforce in Indiana. Read more: http://t.co/i66CdaatHZ","http://web.archive.org/save/http://twitter.com/mike_pence/status/633664724249518080"
"This company plans to nearly DOUBLE their workforce in Indiana. Read more: http://t.co/i66CdaatHZ","http://web.archive.org/save/https://twitter.com/mike_pence/status/633664724249518080"
"Indiana's growing life sciences sector is celebrating another win. Read about it here: http://t.co/QxsCNyAyCD #AStateThatWorks","http://web.archive.org/save/http://twitter.com/mike_pence/status/633674821575032832"
"Indiana's growing life sciences sector is celebrating another win. Read about it here: http://t.co/QxsCNyAyCD #AStateThatWorks","http://web.archive.org/save/https://twitter.com/mike_pence/status/633674821575032832"
"Article: Medical Supplier Nearly Doubling Indy Work Force #INjobs http://t.co/QsGDC7jZsh","http://web.archive.org/save/http://twitter.com/mike_pence/status/633709765479297024"
"Article: Medical Supplier Nearly Doubling Indy Work Force #INjobs http://t.co/QsGDC7jZsh","http://web.archive.org/save/https://twitter.com/mike_pence/status/633709765479297024"
"Happy Dow AgroSciences FARMER'S DAY at the @IndyStateFair!  RT to #ThankAFarmer http://t.co/lUsddPUp5z","http://web.archive.org/save/http://twitter.com/mike_pence/status/634064730739613697"
"Happy Dow AgroSciences FARMER'S DAY at the @IndyStateFair!  RT to #ThankAFarmer http://t.co/lUsddPUp5z","http://web.archive.org/save/https://twitter.com/mike_pence/status/634064730739613697"
"RT @IndyStateFair: Be sure to thank a Farmer! Today is one of our favorite #IndyStateFair days; the Dow AgroScrience Farmer's Day! http://t…","http://web.archive.org/save/http://twitter.com/mike_pence/status/634070635929600000"
"RT @IndyStateFair: Be sure to thank a Farmer! Today is one of our favorite #IndyStateFair days; the Dow AgroScrience Farmer's Day! http://t…","http://web.archive.org/save/https://twitter.com/mike_pence/status/634070635929600000"
"RT @GovPenceIN: IN’s unemployment rate decreased to 4.7% in July, bringing private employment in our state to a record 2,614,800 http://t.c…","http://web.archive.org/save/http://twitter.com/mike_pence/status/635838032436969472"
"RT @GovPenceIN: IN’s unemployment rate decreased to 4.7% in July, bringing private employment in our state to a record 2,614,800 http://t.c…","http://web.archive.org/save/https://twitter.com/mike_pence/status/635838032436969472"
"Indiana employment hits HISTORIC high! #AStateThatWorks http://t.co/iwxMuJIGhm","http://web.archive.org/save/http://twitter.com/mike_pence/status/635872171269734402"
"Indiana employment hits HISTORIC high! #AStateThatWorks http://t.co/iwxMuJIGhm","http://web.archive.org/save/https://twitter.com/mike_pence/status/635872171269734402"
"National unemployment rate: 5.3% 
Indiana unemployment rate:  4.7%
#AStateThatWorks http://t.co/XxwLO57azd","http://web.archive.org/save/http://twitter.com/mike_pence/status/635883216403042304"
"National unemployment rate: 5.3% 
Indiana unemployment rate:  4.7%
#AStateThatWorks http://t.co/XxwLO57azd","http://web.archive.org/save/https://twitter.com/mike_pence/status/635883216403042304"
"This achievement belongs to our hardworking Hoosiers whose ingenuity achieved such a historic milestone. #INjobs http://t.co/z0iyK8LDoX","http://web.archive.org/save/http://twitter.com/mike_pence/status/635900195289583616"
"This achievement belongs to our hardworking Hoosiers whose ingenuity achieved such a historic milestone. #INjobs http://t.co/z0iyK8LDoX","http://web.archive.org/save/https://twitter.com/mike_pence/status/635900195289583616"
"IN's unemployment rate has dropped to 4.7% and private employment is at a RECORD  2,614,800! #INjobs #AStateThatWorks http://t.co/XxwLO4PzaD","http://web.archive.org/save/http://twitter.com/mike_pence/status/635946945014427649"
"IN's unemployment rate has dropped to 4.7% and private employment is at a RECORD  2,614,800! #INjobs #AStateThatWorks http://t.co/XxwLO4PzaD","http://web.archive.org/save/https://twitter.com/mike_pence/status/635946945014427649"
